Position_n,Cell_ID,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,solidity
Position_26,110,2388,83400.90625,10.0893,22.90397263,0.972312704
Position_26,111,1430,38155.20313,6.04175,10.47837257,0.970807875
Position_26,114,1332,35235.22656,5.6277,9.676473618,0.979411765
Position_26,117,2267,73466.67188,9.578075,20.17578506,0.970047069
Position_26,119,1815,53523.34375,7.668375,14.69884777,0.978436658
Position_26,126,2506,88554.10156,10.58785,24.31917,0.971694455
Position_26,132,1236,31760.36719,5.2221,8.722190857,0.977848101
Position_26,141,2965,120282.5938,12.527125,33.03260803,0.969587966
Position_26,153,2849,113451.2656,12.037025,31.15655327,0.981398553
Position_27,17,954,15376.21191,4.03065,4.222692013,0.868061874
Position_27,19,1390,36593.03125,5.87275,10.04936123,0.974754558
Position_27,23,2004,66297.3125,8.4669,18.20689964,0.974234322
Position_27,25,1622,45329.05859,6.85295,12.44849205,0.980652963
Position_27,31,1280,31574.15234,5.408,8.671051025,0.918220947
Position_27,33,1286,32501.48828,5.43335,8.925721169,0.973504921
Position_27,34,1360,36582.67969,5.746,10.04651833,0.976310122
Position_27,40,1272,31809.63477,5.3742,8.735720634,0.980724749
Position_27,41,1998,65913.14844,8.44155,18.10139847,0.977973568
Position_27,46,1521,43252.75781,6.426225,11.87828827,0.976251605
Position_27,48,3141,130078.2969,13.270725,35.72275162,0.979420019
Position_27,49,1292,34017.78906,5.4587,9.342135429,0.979529947
Position_27,56,2248,75701.51563,9.4978,20.78952789,0.976542137
Position_27,58,1669,50409.9375,7.051525,13.84382915,0.977166276
Position_27,61,3954,170821.8281,16.70565,46.91194534,0.956921588
Position_27,80,1737,49428.65234,7.338825,13.57434368,0.974747475
Position_27,82,1674,49468.25,7.07265,13.58521748,0.977232925
Position_27,83,2898,114635.625,12.24405,31.48180771,0.973790323
Position_27,89,1527,43100.48438,6.451575,11.8364706,0.97571885
Position_27,95,2609,96227.71875,11.023025,26.42653656,0.976422156
Position_27,99,1274,31290.62695,5.38265,8.593188286,0.976993865
Position_27,100,830,17645.2832,3.50675,4.845835686,0.967365967
Position_27,106,1337,35116.72266,5.648825,9.643929482,0.969543147
Position_27,107,3472,149159.7813,14.6692,40.96300507,0.976377953
Position_27,108,2684,102120.0313,11.3399,28.04471397,0.97140789
Position_27,123,2016,66604.71094,8.5176,18.29131889,0.975798645
Position_27,124,1391,37751.89844,5.876975,10.36761475,0.977512298
Position_27,126,1235,30389.54102,5.217875,8.345727921,0.974743489
Position_27,129,2349,82854.96875,9.924525,22.75404549,0.977121464
Position_27,136,742,15002.53906,3.13495,4.120072365,0.964889467
Position_27,137,2831,108622.75,11.960975,29.83052254,0.967532468
Position_27,139,2211,75707.84375,9.341475,20.79126549,0.970162352
Position_27,143,2325,81420.02344,9.823125,22.35997391,0.973210548
Position_27,147,805,16554.14258,3.401125,4.546181202,0.971049457
Position_27,148,3012,119420.875,12.7257,32.79595566,0.978875528
Position_27,150,2509,90506.85938,10.600525,24.85544586,0.975505443
Position_27,164,2922,98474.4375,12.34545,27.04354286,0.901851852
Position_28,9,2393,86358.1875,10.110425,23.71611595,0.971579375
Position_28,25,1710,47880.08594,7.22475,13.14906883,0.97826087
Position_28,30,1447,40710.51563,6.113575,11.18012524,0.975724882
Position_28,35,3196,111197.6094,13.5031,30.53764343,0.969072165
Position_28,43,4148,196629.4063,17.5253,53.9993515,0.97737983
Position_28,44,1686,50481.85938,7.12335,13.8635807,0.978525827
Position_28,53,2355,81586.65625,9.949875,22.40573502,0.952669903
Position_28,57,1554,43057.16406,6.56565,11.82457352,0.974294671
Position_28,59,2366,81154.5,9.99635,22.28705406,0.97768595
Position_28,79,655,10970.78223,2.767375,3.012851,0.97037037
Position_28,94,2019,66438.94531,8.530275,18.2457943,0.975362319
Position_28,95,933,21042.38672,3.941925,5.778765202,0.979013641
Position_28,101,2900,116523.7188,12.2525,32.00032425,0.96185738
Position_28,102,782,15623.91797,3.30395,4.290718555,0.972636816
Position_28,103,1776,55073.98438,7.5036,15.12469292,0.975824176
Position_28,108,2278,79358.73438,9.62455,21.79389191,0.982319966
Position_28,110,2266,80550.9375,9.57385,22.12130165,0.957734573
Position_28,124,785,15540.25488,3.316625,4.267742634,0.97758406
Position_28,132,810,15012.04688,3.42225,4.122683525,0.97005988
Position_28,135,1744,51280.375,7.3684,14.08287239,0.962472406
Position_28,140,752,13401.99414,3.1772,3.68052268,0.974093264
Position_28,142,570,7696.056641,2.40825,2.113529444,0.926829268
Position_28,144,1778,54144.21484,7.51205,14.8693552,0.980154355
Position_28,152,1591,46011.28516,6.721975,12.635849,0.976672805
Position_28,155,866,18874.01758,3.65885,5.18327713,0.964365256
Position_28,156,804,16256.19531,3.3969,4.464357376,0.971014493
Position_28,157,1018,23724.55664,4.30105,6.515356064,0.963103122
Position_28,160,1998,64606.57813,8.44155,17.74258041,0.974634146
Position_28,163,1193,28792.63477,5.040425,7.907176971,0.974673203
Position_28,166,1344,36428.4375,5.6784,10.00415993,0.97532656
Position_28,167,3587,154893.7188,15.155075,42.53768539,0.973141617
Position_28,169,2787,105738.4375,11.775075,29.03841782,0.978581461
Position_29,7,2221,76183.28906,9.383725,20.92183495,0.973269062
Position_29,11,3287,137672.5469,13.887575,37.80832291,0.971335697
Position_29,16,1598,47798.65625,6.75155,13.12670612,0.977968176
Position_29,23,1292,33941.20313,5.4587,9.321103096,0.976568405
Position_29,25,2789,107212.2969,11.783525,29.44317627,0.979283708
Position_29,34,3081,119265.5859,13.017225,32.75331116,0.973767383
Position_29,39,1750,49157.53125,7.39375,13.49988651,0.949538795
Position_29,56,2086,69253.46875,8.81335,19.01873398,0.976134768
Position_29,58,1463,36826.83203,6.181175,10.11356831,0.97338656
Position_29,62,2294,76807.64844,9.69215,21.09329987,0.968341072
Position_29,67,2348,81051.5,9.9203,22.25876808,0.972659486
Position_29,72,3095,126297.5234,13.076375,34.68445587,0.970523675
Position_29,76,2107,69397.82813,8.902075,19.05837822,0.965185525
Position_29,78,750,14211.41797,3.16875,3.902810574,0.970245796
Position_29,82,1236,32024.42969,5.2221,8.794709206,0.973228346
Position_29,83,2173,73754.83594,9.180925,20.25492096,0.974439462
Position_29,88,2463,82427.5625,10.406175,22.63666916,0.975059382
Position_29,94,1223,31648.07813,5.167175,8.691352844,0.975279107
Position_29,96,1149,26385.47461,4.854525,7.246110916,0.975382003
Position_29,98,1864,59973.41016,7.8754,16.47019768,0.971845673
Position_29,100,2445,83906.28125,10.330125,23.04276276,0.937859609
Position_29,104,743,13831.625,3.139175,3.798510075,0.952564103
Position_29,106,1771,55877.65625,7.482475,15.34540081,0.976833977
Position_29,111,2339,78378.1875,9.882275,21.52460861,0.947730956
Position_29,112,2778,104944.1172,11.73705,28.82027817,0.978513561
Position_29,114,2824,111264.5313,11.9314,30.55602074,0.979195562
Position_29,115,1768,54637.5625,7.4698,15.0048399,0.978959025
Position_29,121,3056,121233.2656,12.9116,33.29368591,0.957093642
Position_29,156,1721,48040.89063,7.271225,13.19322968,0.919828968
Position_29,158,1725,52669.02344,7.288125,14.46423054,0.984027382
Position_30,7,1509,43701.15625,6.375525,12.00142956,0.968549422
Position_30,11,1263,32222.87305,5.336175,8.849205971,0.974537037
Position_30,12,712,12246.63281,3.0082,3.363231421,0.967391304
Position_30,18,1696,51273.46875,7.1656,14.08097649,0.981481481
Position_30,23,1909,58871.42969,8.065525,16.1675663,0.975472662
Position_30,26,3184,129420.4063,13.4524,35.54207993,0.973700306
Position_30,35,1086,25973.83008,4.58835,7.13306284,0.978378378
Position_30,38,1337,34954.84375,5.648825,9.599473953,0.973071325
Position_30,47,1033,24340.94922,4.364425,6.684633255,0.971777987
Position_30,63,1582,46286.93359,6.68395,12.71154881,0.971147944
Position_30,72,825,14583.89258,3.485625,4.005101204,0.970588235
Position_30,85,1811,49094.53906,7.651475,13.48258781,0.971045576
Position_30,87,1970,63296.02344,8.32325,17.38266945,0.968534907
Position_30,88,2112,70513.54688,8.9232,19.36478233,0.948787062
Position_30,90,2672,100928.2188,11.2892,27.71741104,0.968115942
Position_30,98,2812,108131.2031,11.8807,29.69553185,0.979108635
Position_30,99,2459,88539.67188,10.389275,24.31520653,0.976568705
Position_30,102,1921,59506.39453,8.116225,16.34194374,0.973150963
Position_30,104,656,11739.55566,2.7716,3.22397542,0.973293769
Position_30,117,2590,95035.59375,10.94275,26.0991497,0.981432361
Position_30,125,1633,49528.92188,6.899425,13.60188007,0.978430198
Position_30,140,1902,57745.64844,8.03595,15.85839844,0.978395062
Position_30,164,2274,81021.09375,9.60765,22.25041771,0.97848537
Position_30,167,1892,57278.93359,7.9937,15.73022652,0.948370927
Position_30,171,2526,93015.53906,10.67235,25.54439163,0.979069767
Position_30,182,1759,54601.51953,7.431775,14.99494171,0.976679622
Position_30,183,1135,28469.08789,4.795375,7.818323135,0.972579263
Position_30,187,1874,58804.32813,7.91765,16.1491375,0.982180294
Position_30,197,1716,52662.72656,7.2501,14.46250153,0.976664769
Position_30,198,2239,78210.13281,9.459775,21.4784565,0.973901696
Position_30,202,2774,99834.76563,11.72015,27.41712189,0.974358974
Position_30,205,1657,50562.73438,7.000825,13.88579082,0.973560517
Position_30,215,1685,50383.96875,7.119125,13.83669758,0.973988439
Position_31,16,2767,104247.8438,11.690575,28.62906456,0.970196353
Position_31,18,1917,57422.53125,8.099325,15.76966286,0.911554922
Position_31,20,1646,46475.61719,6.95435,12.76336575,0.968235294
Position_31,21,2309,74197.46094,9.755525,20.3764782,0.949034114
Position_31,41,1605,46862.11719,6.781125,12.86950874,0.970961887
Position_31,42,1905,57237.9375,8.048625,15.71896839,0.970453388
Position_31,48,1807,53267.32813,7.634575,14.62854004,0.952556668
Position_31,50,2853,111384.3125,12.053925,30.58891678,0.964503043
Position_31,59,1631,47620.65234,6.890975,13.07782173,0.975478469
Position_31,68,2754,93738.77344,11.63565,25.74300957,0.973833098
Position_31,75,2734,102360.6328,11.55115,28.11078835,0.972953737
Position_31,78,1320,34030.29297,5.577,9.345568657,0.964912281
Position_31,84,1653,48212.28906,6.983925,13.24029922,0.978106509
Position_31,87,2001,64256.04297,8.454225,17.64631462,0.976573939
Position_31,95,2974,111172.3906,12.56515,30.53071785,0.957809984
Position_31,105,1082,26199.66797,4.57145,7.195083618,0.97389739
Position_31,114,1420,38190.61719,5.9995,10.48809814,0.977961433
Position_31,117,863,17281.49414,3.646175,4.745930195,0.974040632
Position_31,118,2356,83404.04688,9.9541,22.90483665,0.97395618
Position_31,124,1765,52838.77344,7.457125,14.51084805,0.960282916
Position_31,147,1434,37037.04688,6.05865,10.17129898,0.979508197
Position_31,150,2570,95826.875,10.85825,26.31645584,0.972012103
Position_31,157,3367,145786.8594,14.225575,40.03671646,0.970876586
Position_31,161,737,14866.43359,3.113825,4.082694054,0.964659686
Position_31,165,2864,96484.5,12.1004,26.49705505,0.976474599
Position_31,166,3968,175437.7188,16.7648,48.1795845,0.966861598
Position_31,172,2975,109203.4844,12.569375,29.99000549,0.947452229
Position_31,179,1352,33424.23047,5.7122,9.179129601,0.975468975
Position_31,187,2793,100993.9922,11.800425,27.73547554,0.970128517
Position_31,195,1879,58905.89063,7.938775,16.17703056,0.973070948
Position_31,196,1605,47727.55469,6.781125,13.10717964,0.961653685
Position_31,198,893,16041.40723,3.772925,4.405371189,0.972766885
Position_31,199,2546,92239.96875,10.75685,25.33140182,0.968797565
Position_31,200,1394,36958.27344,5.88965,10.14966583,0.977559607
Position_31,209,1503,40862.26563,6.350175,11.22179985,0.971557854
Position_31,212,1318,34834.46094,5.56855,9.566413879,0.974852071
Position_32,13,2341,80380.94531,9.890725,22.07461739,0.976637463
Position_32,18,1245,31132.38672,5.260125,8.549731255,0.969626168
Position_32,21,2020,65942.15625,8.5345,18.10936356,0.974433189
Position_32,24,1462,40709.51953,6.17695,11.17985153,0.975967957
Position_32,25,1889,60132.85547,7.981025,16.51398468,0.978249612
Position_32,27,1347,36596.10156,5.691075,10.05020428,0.975380159
Position_32,29,1038,24832.99414,4.38555,6.819760799,0.974647887
Position_32,35,2477,88704.90625,10.465325,24.36058426,0.977891828
Position_32,43,1264,32120.30859,5.3404,8.8210392,0.971560338
Position_32,47,1629,47328.10156,6.882525,12.99747944,0.978966346
Position_32,59,1783,54782.63281,7.533175,15.0446806,0.973784817
Position_32,63,937,19485.50391,3.958825,5.351206303,0.971991701
Position_32,74,609,10572.20508,2.573025,2.903391838,0.965134707
Position_32,93,2810,105651.3047,11.87225,29.01448822,0.978412256
Position_32,103,2204,74247.02344,9.3119,20.39008904,0.973068433
Position_32,105,2263,64919.97266,9.561175,17.82864761,0.97417133
Position_32,135,543,8110.293945,2.294175,2.227289438,0.964476021
Position_32,139,3259,138691.1094,13.769275,38.08804703,0.979266827
Position_32,140,499,8108.830078,2.108275,2.226887465,0.968932039
Position_32,146,1641,41167.06641,6.933225,11.30550575,0.945821326
Position_32,147,1515,42616.57813,6.400875,11.703578,0.912101144
Position_32,150,839,17995.02148,3.544775,4.94188261,0.974448316
Position_32,151,1461,39800.58594,6.172725,10.93023586,0.972703063
Position_32,159,1090,24712.75781,4.60525,6.78674078,0.919831224
Position_32,160,2007,65227.4375,8.479575,17.91308403,0.970033833
Position_32,165,913,19757.48828,3.857425,5.425899982,0.98277718
Position_32,170,1049,25015.08789,4.432025,6.86976862,0.975813953
Position_32,175,1138,27985.48438,4.80805,7.685513496,0.975149957
Position_32,182,1106,25966.2793,4.67285,7.130989552,0.975308642
Position_32,189,2128,71553.11719,8.9908,19.65027428,0.981549815
Position_32,199,1600,47984.65625,6.76,13.17778587,0.977397679
Position_33,32,734,12454.57617,3.10115,3.420337915,0.958224543
Position_33,38,573,8638.404297,2.420925,2.372321844,0.967905405
Position_33,39,1025,18037.53711,4.330625,4.953558445,0.958840037
Position_33,44,715,10615.23828,3.020875,2.91520977,0.934640523
Position_33,56,522,8086.101074,2.20545,2.220645428,0.956043956
Position_33,57,653,10326.45605,2.758925,2.835902929,0.963126844
Position_33,61,853,16413.17578,3.603925,4.507468224,0.973744292
Position_33,66,751,13596.48926,3.172975,3.733935833,0.970284238
Position_33,76,698,10898.92578,2.94905,2.993117332,0.896020539
Position_33,80,580,8448.767578,2.4505,2.320242643,0.958677686
Position_33,85,516,6609.582031,2.1801,1.81515646,0.975425331
Position_33,86,691,10952.23145,2.919475,3.007756472,0.943989071
Position_33,87,653,9381.02832,2.758925,2.576264858,0.967407407
Position_33,89,532,7386.84082,2.2477,2.028611183,0.943262411
Position_33,93,653,10225.66211,2.758925,2.808222294,0.946376812
Position_33,94,733,14276.78516,3.096925,3.920762062,0.968295905
Position_33,96,460,5302.98291,1.9435,1.456331611,0.954356846
Position_33,98,661,12148.23535,2.792725,3.336209059,0.967789165
Position_33,99,675,12690.41699,2.851875,3.485105753,0.965665236
Position_33,106,633,10595.12891,2.674425,2.909687281,0.97235023
Position_33,112,716,10630.87402,3.0251,2.919503689,0.949602122
Position_33,114,603,10374.9707,2.547675,2.849226236,0.940717629
Position_33,115,827,12892.60547,3.494075,3.540631771,0.952764977
Position_33,128,806,13696.85938,3.40535,3.761499882,0.944900352
Position_33,139,685,12535.27539,2.894125,3.442499876,0.963431786
Position_33,162,509,8035.869141,2.150525,2.206850529,0.978846154
Position_33,163,647,9988.603516,2.733575,2.743120193,0.955686854
Position_33,164,589,10354.32617,2.488525,2.843556881,0.971947195
Position_33,168,698,12318.10156,2.94905,3.382858515,0.973500697
Position_33,172,627,10286.41504,2.649075,2.824906588,0.963133641
Position_33,175,387,5646.630859,1.635075,1.550706029,0.969924812
Position_33,181,562,8231.712891,2.37445,2.260634184,0.962328767
Position_33,182,553,9097.946289,2.336425,2.498523474,0.973591549
Position_33,185,540,8035.268555,2.2815,2.206685543,0.974729242
Position_33,187,825,15227.81641,3.485625,4.181939125,0.957076566
Position_33,189,598,9321.236328,2.52655,2.559844494,0.959871589
Position_33,194,681,9939.982422,2.877225,2.729767561,0.943213296
Position_33,204,487,6637.904785,2.057575,1.822934628,0.970119522
Position_33,206,637,9870.685547,2.691325,2.71073699,0.956456456
Position_33,208,724,9691.449219,3.0589,2.661514282,0.912988651
Position_33,210,852,16514.27734,3.5997,4.535233498,0.932166302
Position_33,220,871,14970.80762,3.679975,4.111358166,0.918776371
Position_33,225,856,13682.96289,3.6166,3.757683516,0.963963964
Position_33,229,487,6602.334961,2.057575,1.813166261,0.966269841
Position_33,236,779,13507.68066,3.291275,3.709546804,0.968905473
Position_33,237,665,9630.591797,2.809625,2.64480114,0.932678822
Position_33,239,763,10673.50879,3.223675,2.931212187,0.914868106
Position_33,241,614,10021.26367,2.59415,2.7520895,0.957878315
Position_33,244,486,7619.075195,2.05335,2.092388391,0.962376238
Position_33,245,529,7412.027344,2.235025,2.035527945,0.960072595
Position_33,246,401,4939.733887,1.694225,1.356574416,0.968599034
Position_33,247,482,6957.930664,2.03645,1.910821676,0.964
Position_33,250,357,3848.857422,1.508325,1.056992412,0.946949602
Position_33,251,853,16429.68945,3.603925,4.512003422,0.950947603
Position_33,255,388,4741.21875,1.6393,1.302057147,0.967581047
Position_33,256,622,9435.264648,2.62795,2.591159582,0.964341085
Position_33,261,544,8806.683594,2.2984,2.418535471,0.96797153
Position_33,263,710,10874.44043,2.99975,2.986393213,0.946666667
Position_34,7,689,11581.41016,2.911025,3.180544615,0.967696629
Position_34,12,850,13907.59961,3.59125,3.819374561,0.964812713
Position_34,13,697,11389.85938,2.944825,3.127940178,0.962707182
Position_34,18,343,4385.004395,1.449175,1.204231858,0.952777778
Position_34,22,544,8284.798828,2.2984,2.275212765,0.964539007
Position_34,24,995,20741.8125,4.203875,5.696220398,0.982230997
Position_34,29,713,11945.3252,3.012425,3.280484915,0.964817321
Position_34,33,717,11315.69141,3.029325,3.107571602,0.963709677
Position_34,35,597,10092.02051,2.522325,2.771521091,0.961352657
Position_34,36,459,6242.998535,1.939275,1.7144835,0.966315789
Position_34,38,551,7962.893555,2.327975,2.18680954,0.948364888
Position_34,42,609,8893.238281,2.573025,2.442305565,0.965134707
Position_34,43,655,10985.08301,2.767375,3.016778469,0.935714286
Position_34,45,596,9345.05957,2.5181,2.566386938,0.972267537
Position_34,50,527,7754.967773,2.226575,2.129708052,0.956442831
Position_34,56,631,9932.890625,2.665975,2.727820158,0.963358779
Position_34,59,641,10004.8623,2.708225,2.747585297,0.939882698
Position_34,62,613,7120.26123,2.589925,1.955401659,0.921804511
Position_34,69,459,6470.006836,1.939275,1.776825547,0.972457627
Position_34,72,748,12858.74023,3.1603,3.531331539,0.949238579
Position_34,73,594,8418.311523,2.50965,2.311878681,0.938388626
Position_34,74,504,7434.8125,2.1294,2.04178524,0.967370441
Position_34,76,653,9878.290039,2.758925,2.712825298,0.961708395
Position_34,77,554,7531.838379,2.34065,2.068431139,0.965156794
Position_34,85,693,12517.87988,2.927925,3.437722683,0.969230769
Position_34,86,640,11536.53516,2.704,3.168220997,0.966767372
Position_34,89,866,14497.54688,3.65885,3.981388807,0.894628099
Position_34,92,572,8902.027344,2.4167,2.444719315,0.966216216
Position_34,93,685,12612.73047,2.894125,3.463771105,0.975783476
Position_34,101,857,10523.18652,3.620825,2.88993001,0.829622459
Position_34,107,708,13413.47656,2.9913,3.683676004,0.919480519
Position_34,114,988,17558.7207,4.1743,4.822063446,0.931196984
Position_34,132,498,7530.500977,2.10405,2.068063736,0.966990291
Position_34,149,565,8654.46875,2.387125,2.376733541,0.965811966
Position_34,151,862,17009.3457,3.64195,4.671191692,0.963128492
Position_34,152,876,16315.7168,3.7011,4.480703831,0.969026549
Position_34,155,650,9827.904297,2.74625,2.698988199,0.961538462
Position_34,162,747,11078.54297,3.156075,3.042444706,0.950381679
Position_34,171,691,10758.54785,2.919475,2.95456624,0.946575342
Position_34,172,474,6653.336426,2.00265,1.827172518,0.969325153
Position_34,197,784,13022.47754,3.3124,3.57629776,0.941176471
Position_34,205,953,21630.86719,4.026425,5.940376759,0.962626263
Position_34,207,561,7797.813965,2.370225,2.141474724,0.965576592
Position_34,209,470,6881.116699,1.98575,1.889726639,0.965092402
Position_34,214,716,12574.45117,3.0251,3.453258514,0.961073826
Position_34,215,535,8345.790039,2.260375,2.291962624,0.972727273
Position_34,216,754,12187.38086,3.18565,3.346959352,0.958068615
Position_34,217,684,12043.86523,2.8899,3.307546377,0.938271605
Position_34,219,574,7803.672852,2.42515,2.143083572,0.969594595
Position_34,221,689,12185.58496,2.911025,3.346466303,0.967696629
Position_34,222,600,9539.680664,2.535,2.619834661,0.958466454
Position_34,225,823,13259.99902,3.477175,3.641527176,0.93629124
Position_34,226,656,11408.7959,2.7716,3.133140564,0.960468521
Position_34,241,748,11962.00195,3.1603,3.285064697,0.966408269
Position_34,247,690,10427.78516,2.91525,2.863730431,0.970464135
Position_34,250,654,10977.4541,2.76315,3.014683247,0.97466468
Position_34,256,573,9536.982422,2.420925,2.619093657,0.955
Position_34,257,551,8806.816406,2.327975,2.418571949,0.973498233
Position_34,263,516,8089.063965,2.1801,2.22145915,0.966292135
Position_34,264,685,13122.30273,2.894125,3.60371232,0.978571429
Position_34,266,875,16377.02441,3.696875,4.497540474,0.96259626
Position_34,268,1042,20584.77344,4.40245,5.653093338,0.970204842
Position_34,269,641,9199.170898,2.708225,2.526322365,0.915714286
Position_34,270,453,6821.910645,1.913925,1.873467207,0.951680672
Position_34,279,815,11968.68945,3.443375,3.286901236,0.91367713
Position_34,280,554,9254.922852,2.34065,2.541633129,0.95025729
Position_34,286,452,6294.180176,1.9097,1.728539228,0.961702128
Position_34,291,949,17579.95313,4.009525,4.827894688,0.964430894
Position_34,294,702,13359.67578,2.96595,3.668900967,0.977715877
Position_34,296,567,9388.821289,2.395575,2.578404903,0.96592845
Position_34,299,768,12145.90039,3.2448,3.335567951,0.958801498
Position_35,14,756,12202.83887,3.1941,3.351204634,0.956962025
Position_35,18,370,4365.959961,1.56325,1.199001789,0.966057441
Position_35,25,702,13089.60938,2.96595,3.594733953,0.968275862
Position_35,29,662,10419.75098,2.79695,2.861524105,0.951149425
Position_35,32,572,9269.25293,2.4167,2.545568466,0.969491525
Position_35,33,724,13198.84277,3.0589,3.624732256,0.970509383
Position_35,34,562,7758.068359,2.37445,2.130559444,0.927392739
Position_35,49,640,11328.46387,2.704,3.111079454,0.952380952
Position_35,50,659,10298.51953,2.784275,2.828230858,0.960641399
Position_35,57,532,8471.963867,2.2477,2.326612949,0.965517241
Position_35,60,369,5186.414551,1.559025,1.424319029,0.973614776
Position_35,61,522,7581.430664,2.20545,2.082050323,0.968460111
Position_35,64,555,9159.34375,2.344875,2.515384674,0.963541667
Position_35,66,630,9678.365234,2.66175,2.657921076,0.954545455
Position_35,67,985,18582.58789,4.161625,5.103243351,0.963796477
Position_35,70,556,8200.349609,2.3491,2.252021074,0.943972835
Position_35,72,654,8997.423828,2.76315,2.470917463,0.918539326
Position_35,74,704,11141.97656,2.9744,3.059865236,0.963064295
Position_35,75,675,12096.44141,2.851875,3.321985245,0.969827586
Position_35,79,587,8601.419922,2.480075,2.362164974,0.948303716
Position_35,81,534,7172.653809,2.25615,1.969789982,0.956989247
Position_35,88,789,13714.36133,3.333525,3.7663064,0.952898551
Position_35,89,673,11079.26172,2.843425,3.042642117,0.968345324
Position_35,91,633,8527.009766,2.674425,2.341730118,0.918722787
Position_35,97,629,9808.115234,2.657525,2.693553686,0.947289157
Position_35,98,585,7578.069336,2.471625,2.081127167,0.922712934
Position_35,99,652,10523.25879,2.7547,2.889949799,0.96735905
Position_35,100,594,10229.49902,2.50965,2.809276104,0.970588235
Position_35,108,561,7178.620605,2.370225,1.971428633,0.921182266
Position_35,110,567,9382.165039,2.395575,2.576576948,0.970890411
Position_35,111,661,10496.75781,2.792725,2.882672071,0.944285714
Position_35,118,522,7183.01123,2.20545,1.972634435,0.963099631
Position_35,123,611,10426.17871,2.581475,2.863289356,0.971383148
Position_35,124,577,9208.328125,2.437825,2.528836966,0.947454844
Position_35,133,809,15100.93164,3.418025,4.147093296,0.942890443
Position_35,135,756,10639.57031,3.1941,2.921891928,0.952141058
Position_35,137,671,11447.07227,2.834975,3.143652201,0.961318052
Position_35,143,611,10532.46582,2.581475,2.892478466,0.959183673
Position_35,144,787,12056.50781,3.325075,3.311018467,0.881298992
Position_35,148,509,6977.493652,2.150525,1.916194201,0.954971857
Position_35,151,518,7431.78125,2.18855,2.040952921,0.936708861
Position_35,156,418,5947.066895,1.76605,1.633213162,0.972093023
Position_35,159,629,9431.729492,2.657525,2.590188742,0.950151057
Position_35,162,365,4524.633789,1.542125,1.242577553,0.940721649
Position_35,168,691,10516.04395,2.919475,2.88796854,0.920106525
Position_35,169,881,14575.01953,3.722225,4.002664566,0.968131868
Position_35,171,536,7803.467285,2.2646,2.143027067,0.962298025
Position_35,172,556,8773.527344,2.3491,2.409430027,0.948805461
Position_35,179,505,7702.770508,2.133625,2.115373373,0.971153846
Position_35,180,757,11844.81934,3.198325,3.252883434,0.965561224
Position_35,181,580,9778.5625,2.4505,2.685437679,0.95709571
Position_35,182,465,6748.896484,1.964625,1.853415608,0.96473029
Position_35,183,792,12319.19434,3.3462,3.383158684,0.883928571
Position_35,184,580,9987.925781,2.4505,2.742933989,0.946166395
Position_35,185,484,7403.581055,2.0449,2.03320837,0.954635108
Position_35,186,928,17248.24414,3.9208,4.736798763,0.945010183
Position_35,188,459,6570.423828,1.939275,1.80440259,0.974522293
Position_35,190,891,16227.65723,3.764475,4.456520081,0.968478261
Position_35,192,496,6569.593262,2.0956,1.804174542,0.966861598
Position_35,195,637,11191.46973,2.691325,3.073457241,0.972519084
Position_35,199,903,15475.1582,3.815175,4.249865055,0.925204918
Position_35,201,710,12303.26367,2.99975,3.378783703,0.956873315
Position_35,203,553,8905.466797,2.336425,2.445663691,0.968476357
Position_35,210,627,10407.62695,2.649075,2.85819459,0.972093023
Position_35,212,661,11727.15625,2.792725,3.220570326,0.964963504
Position_35,219,673,12285.89063,2.843425,3.374012709,0.957325747
Position_35,220,622,9332.407227,2.62795,2.562912226,0.938159879
Position_35,222,734,12496.52148,3.10115,3.431857109,0.950777202
Position_35,223,470,7294.240234,1.98575,2.003180742,0.963114754
Position_35,224,531,8076.337402,2.243475,2.217964172,0.970749543
Position_35,226,533,7869.898438,2.251925,2.161270857,0.96036036
Position_35,231,639,9323.59375,2.699775,2.5604918,0.89747191
Position_35,232,871,15809.21094,3.679975,4.34160471,0.965631929
Position_35,233,644,11296.25586,2.7209,3.102234125,0.937409025
Position_35,236,581,10037.36035,2.454725,2.756510019,0.969949917
Position_35,239,686,12669.58984,2.89835,3.479386091,0.950138504
Position_35,247,1028,22042.01758,4.3433,6.053288937,0.95806151
Position_35,252,741,9424.443359,3.130725,2.588187695,0.819690265
Position_35,260,502,7957.001953,2.12095,2.185191631,0.959847036
Position_36,16,615,10801.84082,2.598375,2.96645546,0.963949843
Position_36,27,621,8098.57959,2.623725,2.224072456,0.913235294
Position_36,39,596,8633.294922,2.5181,2.370918512,0.946031746
Position_36,45,689,11905.15625,2.911025,3.269453526,0.937414966
Position_36,58,695,12099.93555,2.936375,3.322944641,0.976123596
Position_36,61,531,8112.149414,2.243475,2.227798939,0.963702359
Position_36,65,636,11194.28125,2.6871,3.074229479,0.965098634
Position_36,66,835,15675.50586,3.527875,4.304885864,0.943502825
Position_36,68,503,7964.890625,2.125175,2.187358141,0.958095238
Position_36,70,751,13406.18848,3.172975,3.68167448,0.967783505
Position_36,71,437,6410.205078,1.846325,1.76040256,0.966814159
Position_36,74,469,7395.054688,1.981525,2.030866861,0.967010309
Position_36,76,702,10861.125,2.96595,2.982736349,0.937249666
Position_36,77,787,13001.52734,3.325075,3.570544481,0.912993039
