Position_n,Cell_ID,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,solidity
Position_23,422,680,11805.83301,2.873,3.242176771,0.972818312
Position_23,429,637,11603.1875,2.691325,3.186525345,0.975497703
Position_23,436,594,10029.46484,2.50965,2.754341841,0.969004894
Position_23,443,606,10545.66211,2.56035,2.896102428,0.980582524
Position_23,445,642,10914.81055,2.71245,2.997479916,0.971255673
Position_24,12,688,12812.92188,2.9068,3.518748522,0.974504249
Position_24,13,819,16877.40234,3.460275,4.63495636,0.964664311
Position_24,14,218,2349.138672,0.92105,0.645132184,0.960352423
Position_24,22,673,11642.76172,2.843425,3.197393417,0.972543353
Position_24,25,730,14251.52148,3.08425,3.913824081,0.970744681
Position_24,28,604,9839.582031,2.5519,2.702195168,0.969502408
Position_24,32,488,7105.401367,2.0618,1.951320767,0.956862745
Position_24,36,689,11771.88086,2.911025,3.232852697,0.964985994
Position_24,39,646,11371.84961,2.72935,3.122994184,0.968515742
Position_24,41,749,14157.77441,3.164525,3.88807869,0.967700258
Position_24,47,477,7328.106445,2.015325,2.012481213,0.967545639
Position_24,51,744,14575.8457,3.1434,4.002891541,0.96875
Position_24,58,629,9299.46875,2.657525,2.553866625,0.964723926
Position_24,64,447,6724.40625,1.888575,1.846690059,0.963362069
Position_24,88,630,10782.05176,2.66175,2.961020947,0.967741935
Position_24,121,609,10491.38574,2.573025,2.881196737,0.968203498
Position_24,123,654,12072.65234,2.76315,3.315452099,0.971768202
Position_24,124,582,9546.582031,2.45895,2.621730089,0.963576159
Position_24,126,652,11874.31445,2.7547,3.260983467,0.970238095
Position_24,127,782,15605.17871,3.30395,4.285572052,0.966625464
Position_24,129,585,9530.254883,2.471625,2.617246151,0.965346535
Position_24,140,543,8940.751953,2.294175,2.455353975,0.964476021
Position_24,141,513,8190.739746,2.167425,2.249381781,0.969754253
Position_24,142,697,12450.23047,2.944825,3.419144392,0.964038728
Position_24,147,732,13799.96973,3.0927,3.789816618,0.977303071
Position_24,152,593,10178.58984,2.505425,2.795295238,0.973727422
Position_24,155,480,6938.539063,2.028,1.90549624,0.963855422
Position_24,169,456,6633.153809,1.9266,1.821629882,0.968152866
Position_24,170,552,8508.342773,2.3322,2.336603642,0.963350785
Position_24,175,552,9078.682617,2.3322,2.493233204,0.966725044
Position_24,190,605,9695.443359,2.556125,2.662611008,0.963375796
Position_24,193,464,6689.776367,1.9604,1.83717978,0.960662526
Position_24,196,625,10472.55371,2.640625,2.876024961,0.975039002
Position_24,201,673,12074.93945,2.843425,3.316080093,0.975362319
Position_24,209,703,12954.68945,2.970175,3.557681561,0.975034674
Position_24,211,716,14162.80469,3.0251,3.889460087,0.963660834
Position_24,214,572,9204.302734,2.4167,2.527731657,0.969491525
Position_24,216,575,9344.554688,2.429375,2.566248178,0.961538462
Position_24,219,636,11039.54492,2.6871,3.031734943,0.96803653
Position_24,232,464,7369.683594,1.9604,2.023899317,0.966666667
Position_24,233,544,9205.943359,2.2984,2.528182268,0.96969697
Position_24,235,802,15028.00879,3.38845,4.127066612,0.9756691
Position_24,236,641,11149.5498,2.708225,3.061944962,0.971212121
Position_24,243,422,6028.68457,1.78295,1.655627489,0.970114943
Position_24,245,564,9561.75,2.3829,2.6258955,0.975778547
Position_24,251,732,14219.79785,3.0927,3.905112028,0.966974901
Position_24,254,536,9025.669922,2.2646,2.47867465,0.967509025
Position_24,255,663,12133.99023,2.801175,3.332297087,0.977876106
Position_24,259,768,13202.21582,3.2448,3.625658512,0.96969697
Position_24,260,634,10923.375,2.67865,2.999831915,0.96499239
Position_24,264,544,8944.572266,2.2984,2.456403017,0.971428571
Position_24,266,860,15336.75977,3.6335,4.211857796,0.975056689
Position_24,269,681,12440.99023,2.877225,3.416606903,0.974248927
Position_24,272,575,9670.828125,2.429375,2.655851126,0.972927242
Position_24,275,601,10580.35449,2.539225,2.905629873,0.966237942
Position_24,276,689,11674.75391,2.911025,3.206179142,0.977304965
Position_24,277,658,12079.93555,2.78005,3.317452192,0.979166667
Position_24,278,525,8649.503906,2.218125,2.375370026,0.965073529
Position_24,282,397,5635.595703,1.677325,1.54767549,0.968292683
Position_24,288,536,8997.365234,2.2646,2.470901489,0.97277677
Position_24,294,578,9258.56543,2.44205,2.542633533,0.969798658
Position_24,295,669,11754.7959,2.826525,3.228160858,0.966763006
Position_24,304,491,7711.066406,2.074475,2.117651463,0.966535433
Position_24,305,472,7265.019043,1.9942,1.995155811,0.969199179
Position_24,317,553,9279.984375,2.336425,2.548515558,0.96173913
Position_24,318,662,11214.83984,2.79695,3.079875231,0.970674487
Position_24,323,662,11251.33984,2.79695,3.089899063,0.95942029
Position_24,324,503,7903.57373,2.125175,2.170518875,0.967307692
Position_24,325,537,9015.262695,2.268825,2.475816488,0.974591652
Position_24,326,424,6473.472168,1.7914,1.777777314,0.965831435
Position_24,330,641,11742.11719,2.708225,3.224678993,0.972685888
Position_24,331,579,9664.616211,2.446275,2.654145241,0.969849246
Position_24,332,526,8178.908691,2.22235,2.246132851,0.956363636
Position_24,336,290,3367.766846,1.22525,0.924872935,0.960264901
Position_24,340,644,11026.73438,2.7209,3.028216839,0.968421053
Position_24,341,677,11175.22266,2.860325,3.068995476,0.967142857
Position_24,342,683,12007.80859,2.885675,3.297644377,0.970170455
Position_24,345,548,9056.061523,2.3153,2.487020969,0.971631206
Position_24,347,462,7114.926758,1.95195,1.953936696,0.968553459
Position_24,349,651,11919.62988,2.750475,3.273428202,0.977477477
Position_24,351,1029,19321.88672,4.347525,5.306272984,0.963483146
Position_24,353,713,13238.62207,3.012425,3.635656595,0.978052126
Position_24,356,466,6723.091797,1.96885,1.846329093,0.968814969
Position_24,357,567,9742.231445,2.395575,2.675460339,0.964285714
Position_24,359,744,12537.34961,3.1434,3.443069696,0.96875
Position_24,361,666,12196.83594,2.81385,3.349555969,0.969432314
Position_24,362,568,9780.708984,2.3998,2.68602705,0.96434635
Position_24,370,709,12772.35352,2.995525,3.50760746,0.96462585
Position_24,372,583,9660.657227,2.463175,2.653058052,0.973288815
Position_24,377,716,13639.73047,3.0251,3.745810986,0.970189702
Position_24,378,462,6489.047852,1.95195,1.782054782,0.96049896
Position_24,384,572,9307.37793,2.4167,2.556038618,0.959731544
Position_24,385,797,14280.31543,3.367325,3.921731472,0.974327628
Position_24,390,701,13469.87012,2.961725,3.69916296,0.964236589
Position_24,393,582,9906.790039,2.45895,2.720652103,0.968386023
Position_24,394,622,10659.17188,2.62795,2.927274942,0.971875
Position_24,395,704,13074.08301,2.9744,3.590470076,0.967032967
Position_24,398,649,11060.33789,2.742025,3.037445307,0.973013493
Position_24,401,651,10933.30176,2.750475,3.002557993,0.965875371
Position_24,406,615,10590.71582,2.598375,2.908475399,0.970031546
Position_24,411,876,17395.96094,3.7011,4.777365685,0.975501114
Position_24,414,597,10331.5957,2.522325,2.837314367,0.972312704
Position_24,425,588,10189.0791,2.4843,2.798175812,0.968698517
Position_24,426,770,15230.41016,3.25325,4.18265152,0.975918885
Position_24,431,611,10612.44238,2.581475,2.914442062,0.972929936
Position_24,436,502,8228.957031,2.12095,2.259877205,0.967244701
Position_24,438,475,7405.019531,2.006875,2.03360343,0.967413442
Position_24,439,657,12043.9248,2.775825,3.307562828,0.971893491
Position_24,440,527,8540.296875,2.226575,2.345378876,0.974121996
Position_24,441,681,12878.29297,2.877225,3.536701202,0.981268012
Position_24,443,486,7670.111816,2.05335,2.106404543,0.96812749
Position_24,444,649,11406.22461,2.742025,3.132434368,0.964338782
Position_24,447,564,9731.628906,2.3829,2.672548532,0.965753425
Position_24,453,639,11017.3584,2.699775,3.025641918,0.975572519
Position_25,12,639,11492.76074,2.699775,3.156199455,0.966717095
Position_25,16,629,11036.76953,2.657525,3.030972719,0.966205837
Position_25,17,647,11464.14063,2.733575,3.14833951,0.970014993
Position_25,23,606,9998.902344,2.56035,2.745948553,0.964968153
Position_25,30,733,13793.91016,3.096925,3.788152456,0.972148541
Position_25,31,598,9883.792969,2.52655,2.714336634,0.980327869
Position_25,36,560,9213.040039,2.366,2.530131102,0.968858131
Position_25,45,434,6598.457031,1.83365,1.812101245,0.970917226
Position_25,46,524,8012.158691,2.2139,2.200339079,0.97037037
Position_25,51,733,13196.74805,3.096925,3.624156952,0.974734043
Position_25,61,506,8419.84375,2.13785,2.31229949,0.965648855
Position_25,63,483,7531.445313,2.040675,2.068323135,0.969879518
Position_25,78,721,13266.37695,3.046225,3.643278599,0.96519411
Position_25,79,600,9362.848633,2.535,2.571272373,0.970873786
Position_25,87,636,10570.37305,2.6871,2.902888536,0.975460123
Position_25,88,545,9390.135742,2.302625,2.578765869,0.971479501
Position_25,89,431,6377.804199,1.820975,1.751504421,0.964205817
Position_25,92,669,12050.17285,2.826525,3.309278727,0.966763006
Position_25,94,475,7557.741211,2.006875,2.075544596,0.961538462
Position_25,96,535,7964.076172,2.260375,2.187134266,0.978062157
Position_25,97,717,14001.86719,3.029325,3.845262766,0.979508197
Position_25,98,784,15359.76367,3.3124,4.218174934,0.967901235
Position_25,112,496,7939.042969,2.0956,2.180259705,0.964980545
Position_25,121,534,8284.085938,2.25615,2.275017023,0.969147005
Position_25,126,652,11560.6748,2.7547,3.174850225,0.970238095
Position_25,130,954,20089.50977,4.03065,5.517081738,0.963636364
Position_25,139,741,14194.96484,3.130725,3.898292065,0.971166448
Position_25,143,543,8174.02832,2.294175,2.244792461,0.952631579
Position_25,145,649,11036.80859,2.742025,3.030983448,0.977409639
Position_25,153,656,11708.30469,2.7716,3.215393066,0.968980798
Position_25,157,808,15310.09473,3.4138,4.204534531,0.974668275
Position_25,165,625,10181.19434,2.640625,2.796010494,0.970496894
Position_25,166,590,9955.34668,2.49275,2.733987093,0.975206612
Position_25,167,682,12773.03418,2.88145,3.50779438,0.967375887
Position_25,171,733,13498.06836,3.096925,3.706907034,0.972148541
Position_25,172,591,10072.93359,2.496975,2.766279459,0.968852459
Position_25,175,744,14382.44531,3.1434,3.949779034,0.971279373
Position_25,177,819,16609.49023,3.460275,4.56138134,0.973840666
Position_25,180,462,6957.952637,1.95195,1.910827756,0.974683544
Position_25,181,638,9893.226563,2.69555,2.71692729,0.974045802
Position_25,192,534,8155.694336,2.25615,2.239757538,0.972677596
Position_25,195,706,11720.03418,2.98285,3.21861434,0.96978022
Position_25,196,563,9591.423828,2.378675,2.634044647,0.970689655
Position_25,197,476,6724.456055,2.0111,1.846703768,0.965517241
Position_25,199,551,8442.129883,2.327975,2.318419933,0.978685613
Position_25,202,637,10677.93945,2.691325,2.932429075,0.971036585
Position_25,204,579,9323.233398,2.446275,2.560392857,0.974747475
Position_25,206,656,11419.75488,2.7716,3.136150122,0.973293769
Position_25,211,607,10126.87402,2.564575,2.781092644,0.968102073
Position_25,213,524,8016.799316,2.2139,2.201613426,0.965009208
Position_25,215,836,17424.29688,3.5321,4.785147667,0.969837587
Position_25,218,660,11626.67773,2.7885,3.192976236,0.966325037
Position_25,221,620,10828.37402,2.6195,2.973742247,0.973312402
Position_25,224,548,8513.111328,2.3153,2.337913275,0.964788732
Position_25,227,795,16252.36816,3.358875,4.463306427,0.973072215
Position_25,228,748,14680.08496,3.1603,4.031518459,0.977777778
Position_25,232,831,17112.70313,3.510975,4.699575901,0.975352113
Position_25,237,348,4747.734375,1.4703,1.303846478,0.958677686
Position_25,246,675,11486.78516,2.851875,3.15455842,0.969827586
Position_25,250,543,9330.345703,2.294175,2.56234622,0.961061947
Position_25,262,626,10623.93652,2.64485,2.917598486,0.963076923
Position_25,285,556,9133.851563,2.3491,2.508383989,0.973730298
Position_25,289,568,9459.085938,2.3998,2.59770155,0.965986395
Position_25,302,541,8968.854492,2.285725,2.463071585,0.960923623
Position_25,305,592,9398.942383,2.5012,2.581184626,0.962601626
Position_25,306,621,10812.36035,2.623725,2.969344378,0.9703125
Position_25,311,598,10372.58301,2.52655,2.848570585,0.970779221
Position_25,313,729,12638.76758,3.080025,3.470921516,0.965562914
Position_25,316,585,10498.31836,2.471625,2.883100748,0.971760797
Position_25,320,699,13527.69141,2.953275,3.715042114,0.972183588
Position_25,322,422,5909.948242,1.78295,1.623019457,0.967889908
Position_25,324,647,11784.81348,2.733575,3.236404419,0.964232489
Position_25,337,666,10922.98242,2.81385,2.999723911,0.961038961
Position_25,338,688,12857.5293,2.9068,3.530998945,0.974504249
Position_25,340,520,8453.092773,2.197,2.321430683,0.961182994
Position_25,341,529,7754.320313,2.235025,2.129530191,0.97962963
Position_25,344,654,11273.45703,2.76315,3.095973015,0.963181149
Position_25,346,466,6965.743164,1.96885,1.912967205,0.968814969
Position_25,347,584,9102.139648,2.4674,2.499675035,0.966887417
Position_25,349,896,17609.88281,3.7856,4.83611393,0.96969697
Position_25,352,547,8262.113281,2.311075,2.268982887,0.959649123
Position_25,353,620,10803.48047,2.6195,2.966905832,0.973312402
Position_25,354,502,8099.711914,2.12095,2.224383354,0.98046875
Position_25,356,498,7131.647949,2.10405,1.958528757,0.968871595
Position_25,359,727,14419.58789,3.071575,3.959979296,0.974530831
Position_25,360,610,10448.5332,2.57725,2.869428396,0.976
Position_25,366,743,13762.23242,3.139175,3.779453039,0.96997389
Position_25,368,610,10128.47266,2.57725,2.781531811,0.974440895
Position_25,370,662,11873.5957,2.79695,3.260786057,0.965014577
Position_25,371,601,10533.53516,2.539225,2.892771959,0.975649351
Position_25,372,536,8700.175781,2.2646,2.389285803,0.97277677
Position_25,379,650,11798.25488,2.74625,3.240095615,0.974512744
Position_25,382,660,12206.68164,2.7885,3.352259874,0.974889217
Position_25,384,616,10779.60059,2.6026,2.960347652,0.979332273
Position_25,388,697,13681.84961,2.944825,3.757377863,0.974825175
Position_25,391,472,7601.859375,1.9942,2.087660551,0.973195876
Position_25,395,553,9560.509766,2.336425,2.625555038,0.971880492
Position_25,403,726,13675.41895,3.06735,3.755611897,0.96929239
Position_25,411,666,12533.61523,2.81385,3.44204402,0.968023256
Position_25,412,560,9222.967773,2.366,2.532857418,0.967184801
Position_25,417,842,17417.02148,3.55745,4.783149242,0.968929804
Position_25,418,726,13013.3623,3.06735,3.573794603,0.964143426
Position_25,419,589,10373.8916,2.488525,2.848929882,0.973553719
Position_25,422,554,9281.151367,2.34065,2.548836231,0.961805556
Position_25,424,708,12706.37109,2.9913,3.489487171,0.971193416
Position_25,426,586,9086.52832,2.47585,2.495387793,0.9669967
Position_25,429,504,8433.470703,2.1294,2.316041946,0.969230769
Position_25,434,541,8379.751953,2.285725,2.30128932,0.96953405
Position_25,435,620,10675.72168,2.6195,2.931819916,0.96875
Position_25,436,828,16445.73242,3.4983,4.516409397,0.975265018
Position_25,438,524,7867.510742,2.2139,2.160615206,0.96857671
Position_25,441,406,5380.697754,1.71535,1.477674127,0.953051643
Position_26,10,657,11081.07129,2.775825,3.043139219,0.935897436
Position_26,18,564,9400.795898,2.3829,2.581693649,0.969072165
Position_26,24,657,10152.67773,2.775825,2.788179159,0.82125
Position_26,39,716,11011.14258,3.0251,3.02393508,0.948344371
Position_26,43,521,8762.119141,2.201225,2.406296968,0.950729927
Position_26,44,854,16655.80859,3.60815,4.574101448,0.968253968
Position_26,46,1169,21508.77148,4.939025,5.906846046,0.916862745
Position_26,55,515,7460.802734,2.175875,2.048923016,0.969868173
Position_26,58,474,7441.791016,2.00265,2.043701887,0.963414634
Position_26,62,380,4587.42627,1.6055,1.259821892,0.95
Position_26,70,446,6482.988281,1.88435,1.78039062,0.957081545
Position_26,71,1198,24519.13867,5.06155,6.733568192,0.744099379
Position_26,74,600,9798.125,2.535,2.690809965,0.927357032
Position_26,76,698,11733.73145,2.94905,3.22237587,0.957475995
Position_26,80,1080,21869.73047,4.563,6.00597477,0.870265915
Position_26,82,603,8829.28418,2.547675,2.424742222,0.952606635
Position_26,87,596,7356.865234,2.5181,2.020379066,0.831241283
Position_26,93,323,3237.6521,1.364675,0.889140189,0.936231884
Position_26,98,1385,36844.28125,5.851625,10.11836052,0.913588391
Position_26,108,702,11220.81445,2.96595,3.081516027,0.896551724
Position_26,118,902,13592.45703,3.81095,3.732828379,0.900199601
Position_26,132,620,10670.48633,2.6195,2.930382252,0.919881306
Position_27,8,709,13124.55566,2.995525,3.604331017,0.973901099
Position_27,30,649,10333.01758,2.742025,2.837704897,0.939218524
Position_27,35,601,9309.820313,2.539225,2.55670929,0.949447077
Position_27,40,376,5312.708984,1.5886,1.459002733,0.947103275
Position_27,47,659,11046.76563,2.784275,3.033717871,0.944126074
Position_27,53,668,10207.45898,2.8223,2.803223372,0.931659693
Position_27,78,1021,19924.22461,4.313725,5.471690178,0.765941485
Position_27,82,708,11820.24512,2.9913,3.246134758,0.924281984
Position_27,86,609,6778.233398,2.573025,1.861472368,0.736396614
Position_27,97,664,9825.665039,2.8054,2.698373318,0.908344733
Position_27,100,670,10672.49609,2.83075,2.930934191,0.937062937
Position_27,113,701,12486.70801,2.961725,3.429162025,0.949864499
Position_27,117,520,8601.053711,2.197,2.362064362,0.973782772
Position_27,119,681,9409.008789,2.877225,2.583949089,0.855527638
Position_27,123,522,8855.727539,2.20545,2.432004213,0.963099631
Position_27,131,842,12253.56934,3.55745,3.365136385,0.89957265
Position_27,132,562,7781.049316,2.37445,2.136870623,0.959044369
Position_28,9,794,14144.61035,3.35465,3.884463549,0.934117647
Position_28,10,769,13629.32813,3.249025,3.742954254,0.884925201
Position_28,16,297,3245.741699,1.254825,0.891361773,0.948881789
Position_28,17,778,12948.0625,3.28705,3.555861712,0.929510155
Position_28,18,672,11163.00586,2.8392,3.06564045,0.958630528
Position_28,24,594,7295.270996,2.50965,2.003463745,0.919504644
Position_28,26,464,5978.317871,1.9604,1.641795516,0.952772074
Position_28,31,351,4820.675781,1.482975,1.32387805,0.964285714
Position_28,37,450,7041.503418,1.90125,1.933772802,0.96359743
Position_28,53,861,12123.9707,3.637725,3.329545498,0.874111675
Position_28,61,1033,21829.21484,4.364425,5.994848251,0.902972028
Position_28,64,449,6676.574219,1.897025,1.833554149,0.951271186
Position_28,65,456,6460.900391,1.9266,1.774324775,0.955974843
Position_28,69,934,15539.48633,3.94615,4.267531395,0.896353167
Position_28,74,773,12583.66699,3.265925,3.455789566,0.946144431
Position_28,75,913,18053.30664,3.857425,4.95788908,0.911177645
Position_28,84,289,3090.437256,1.221025,0.848711312,0.963333333
Position_28,89,957,16430.51953,4.043325,4.51223135,0.89943609
Position_28,91,714,13186.63086,3.01665,3.621378422,0.955823293
Position_28,106,383,5256.009766,1.618175,1.443431616,0.948019802
Position_28,110,506,7043.517578,2.13785,1.934325933,0.895575221
Position_28,111,609,10126.22559,2.573025,2.780914545,0.968203498
Position_28,112,482,7279.498047,2.03645,1.999132156,0.965931864
Position_28,118,467,6015.291016,1.973075,1.651949286,0.949186992
Position_28,122,965,18681.03516,4.077125,5.130279064,0.965965966
Position_29,7,1054,22369.34375,4.45315,6.143180847,0.884228188
Position_29,13,626,10688.58594,2.64485,2.935352802,0.973561431
Position_29,32,605,10360.21387,2.556125,2.845173597,0.966453674
Position_29,33,671,11262.43555,2.834975,3.092946291,0.957203994
Position_29,45,1030,18777.17188,4.35175,5.156680584,0.941499086
Position_29,55,1148,22079.93359,4.8503,6.06370163,0.864457831
Position_29,59,819,15050.30273,3.460275,4.133189201,0.913043478
Position_29,63,902,16246.54492,3.81095,4.461707115,0.921348315
Position_29,71,740,13980.4502,3.1265,3.83938098,0.969855832
Position_29,76,706,13119.66992,2.98285,3.602989197,0.967123288
Position_29,78,835,16347.33887,3.527875,4.489387989,0.968677494
Position_29,79,1198,23858.18164,5.06155,6.552052975,0.878943507
Position_29,81,777,12671.59863,3.282825,3.479937792,0.952205882
Position_29,95,579,8847.575195,2.446275,2.429765224,0.955445545
Position_29,98,805,12308.80078,3.401125,3.380304337,0.843815514
Position_29,99,533,8915.194336,2.251925,2.448335171,0.963833635
Position_29,100,266,2952.991211,1.12385,0.81096518,0.956834532
Position_29,107,1189,25963.61328,5.023525,7.13025713,0.948922586
Position_30,2,730,14566.07129,3.08425,4.000207424,0.970744681
Position_30,20,1103,23033.36133,4.660175,6.325536728,0.902618658
Position_30,28,811,15778.64453,3.426475,4.333209991,0.959763314
Position_30,29,565,9372.607422,2.387125,2.573952198,0.962521295
Position_30,31,1051,17561.15234,4.440475,4.822731495,0.884680135
Position_30,41,704,12234.83594,2.9744,3.359991789,0.972375691
Position_30,44,648,8742.394531,2.7378,2.400880098,0.849279161
Position_30,45,409,5316.804199,1.728025,1.460127354,0.973809524
Position_30,58,513,6983.737793,2.167425,1.917908907,0.951762523
Position_30,60,691,12925.25977,2.919475,3.549599409,0.945280438
Position_30,62,824,13355.61426,3.4814,3.667785406,0.937428896
Position_30,66,850,13777.18359,3.59125,3.783559084,0.914962325
Position_30,68,751,14142.70703,3.172975,3.883940935,0.977864583
Position_30,75,723,13719.47461,3.054675,3.767710686,0.938961039
Position_30,78,825,12792.65527,3.485625,3.513182878,0.904605263
Position_30,79,730,12355.12891,3.08425,3.393027306,0.965608466
Position_30,91,717,11102.74316,3.029325,3.049090862,0.931168831
Position_30,105,614,10168.7207,2.59415,2.792584896,0.957878315
Position_30,120,846,13490.02246,3.57435,3.704697371,0.937915743
Position_30,123,699,11330.61035,2.953275,3.111668825,0.949728261
Position_31,7,335,4204.598633,1.415375,1.154687881,0.976676385
Position_31,9,492,7059.369629,2.0787,1.938679338,0.944337812
Position_31,12,542,5935.713379,2.28995,1.630095243,0.884176183
Position_31,13,836,13550.7832,3.5321,3.72138381,0.906724512
Position_31,15,951,16327.78711,4.017975,4.484018326,0.821243523
Position_31,17,407,5633.108398,1.719575,1.546992421,0.964454976
Position_31,27,463,6348.905762,1.956175,1.743568182,0.952674897
Position_31,28,633,11243.45996,2.674425,3.087735176,0.962006079
Position_31,35,572,9471.954102,2.4167,2.60123539,0.976109215
Position_31,38,548,7570.407715,2.3153,2.079023123,0.910299003
Position_31,42,727,10336.91211,3.071575,2.838774443,0.847319347
Position_31,47,370,4785.606934,1.56325,1.314247251,0.966057441
Position_31,55,493,7524.863281,2.082925,2.066515446,0.964774951
Position_31,56,445,5774.450195,1.880125,1.585808396,0.946808511
Position_31,59,813,13896.30566,3.434925,3.816272974,0.94865811
Position_31,62,730,11668.78223,3.08425,3.204539299,0.893512852
Position_31,63,920,19551.53516,3.887,5.36934042,0.901960784
Position_31,79,537,7082.649902,2.268825,1.945072651,0.905564924
Position_31,81,679,9078.807617,2.868775,2.493267536,0.851944793
Position_31,85,1162,25517.42578,4.90945,7.007722855,0.909233177
Position_31,89,845,16599.22461,3.570125,4.558561802,0.911542611
Position_31,94,852,13840.45801,3.5997,3.800935745,0.932166302
Position_31,103,264,2765.512695,1.1154,0.759478927,0.946236559
Position_31,105,1007,19601.16602,4.254575,5.382970333,0.925551471
Position_31,139,527,7771.982422,2.226575,2.134380579,0.966972477
Position_31,147,751,13098.8623,3.172975,3.597275019,0.953045685
Position_32,5,504,7218.032715,2.1294,1.98225224,0.967370441
Position_32,16,862,15558.2998,3.64195,4.272697926,0.949339207
Position_32,30,684,11370.18359,2.8899,3.122536659,0.948682386
Position_32,31,882,15002.07422,3.72645,4.119944572,0.947368421
Position_32,45,819,15942.50195,3.460275,4.378209591,0.955659277
Position_32,46,633,9811.208984,2.674425,2.694403172,0.89280677
Position_32,51,666,9281.560547,2.81385,2.548948526,0.951428571
Position_32,52,434,5743.750977,1.83365,1.577377558,0.913684211
Position_32,65,972,16392.54102,4.1067,4.501801491,0.951076321
Position_32,71,784,14526.2832,3.3124,3.989280462,0.92343934
Position_32,72,620,9715.982422,2.6195,2.668251514,0.939393939
Position_32,74,562,8677.87207,2.37445,2.383160591,0.959044369
Position_32,76,337,4094.157715,1.423825,1.124358058,0.973988439
Position_32,79,835,12201.26172,3.527875,3.350771427,0.833333333
Position_32,87,506,6381.62793,2.13785,1.752554536,0.905187835
Position_32,91,599,8483.151367,2.530775,2.32968545,0.931570762
Position_32,95,448,6914.041992,1.8928,1.898768783,0.973913043
Position_32,100,561,8183.54834,2.370225,2.24740696,0.955706985
Position_32,103,486,6347.328125,2.05335,1.743134975,0.934615385
Position_32,109,490,7383.55957,2.07025,2.027709961,0.976095618
Position_32,110,418,5423.314941,1.76605,1.489377856,0.943566591
Position_32,113,452,7083.287598,1.9097,1.945247769,0.953586498
Position_32,114,931,13091.01465,3.933475,3.595119953,0.881628788
Position_32,120,573,9283.568359,2.420925,2.549499989,0.94398682
Position_32,124,698,13637.43164,2.94905,3.745179653,0.969444444
Position_32,125,468,6835.527832,1.9773,1.877206802,0.917647059
Position_32,129,435,6612.699219,1.837875,1.816012502,0.960264901
Position_33,2,563,9550.717773,2.378675,2.622865915,0.955857385
Position_33,6,875,14014.22363,3.696875,3.848656178,0.95837897
Position_33,8,391,5627.067871,1.651975,1.545333505,0.958333333
Position_33,15,574,8236.56543,2.42515,2.261966705,0.953488372
Position_33,19,495,7048.013184,2.091375,1.935560584,0.955598456
Position_33,20,1100,20721.75,4.6475,5.690710545,0.81120944
Position_33,21,372,4715.721191,1.5717,1.295054913,0.966233766
Position_33,23,624,9113.630859,2.6364,2.502830744,0.952671756
Position_33,29,1220,26505.04297,5.1545,7.278947353,0.930587338
Position_33,43,621,9702.500977,2.623725,2.664549351,0.953917051
Position_33,45,515,6545.974121,2.175875,1.797688127,0.938069217
Position_33,47,419,5749.886719,1.770275,1.579062581,0.958810069
Position_33,56,531,8145.262695,2.243475,2.2368927,0.949910555
Position_33,72,351,4588.143555,1.482975,1.260018945,0.966942149
Position_33,76,687,9951.796875,2.902575,2.733012199,0.87627551
Position_33,86,594,8803.249023,2.50965,2.417592287,0.964285714
Position_33,90,400,5630.337402,1.69,1.546231389,0.947867299
Position_33,93,300,3248.723145,1.2675,0.892180562,0.940438871
Position_33,101,377,4936.992676,1.592825,1.355821609,0.928571429
Position_34,9,726,12620.25391,3.06735,3.46583724,0.978436658
Position_34,10,508,8408.917969,2.1463,2.309298992,0.969465649
Position_34,19,563,8624.667969,2.378675,2.368549347,0.964041096
Position_34,23,686,10843.77832,2.89835,2.977972507,0.97029703
Position_34,31,659,11779.66895,2.784275,3.23499155,0.960641399
Position_34,33,697,12768.2832,2.944825,3.506489754,0.976190476
Position_34,34,713,12007.73438,3.012425,3.297624111,0.970068027
Position_34,40,332,4233.134766,1.4027,1.162524581,0.959537572
Position_34,41,645,9615.770508,2.725125,2.640730858,0.968468468
Position_34,44,660,10967.90332,2.7885,3.012060404,0.969162996
Position_34,48,762,14390.76172,3.21945,3.952062845,0.968233799
Position_34,49,569,9422.799805,2.404025,2.587736368,0.970989761
Position_34,53,620,10955.1084,2.6195,3.008546591,0.964230171
Position_34,60,653,11622.79199,2.758925,3.191909313,0.970282318
Position_34,62,689,12875.77637,2.911025,3.536010027,0.966339411
Position_34,66,686,12719.31641,2.89835,3.493042231,0.975817923
Position_34,68,649,10800.6543,2.742025,2.966129541,0.964338782
Position_34,71,325,4251.699707,1.373125,1.167623043,0.970149254
Position_34,72,590,10091.47656,2.49275,2.771371603,0.97359736
Position_34,73,623,9922.017578,2.632175,2.724833965,0.974960876
Position_34,75,665,11429.05859,2.809625,3.138705254,0.96797671
Position_34,76,916,20612.25781,3.8701,5.660641193,0.977588047
Position_34,78,464,7043.739258,1.9604,1.934386849,0.96868476
Position_34,79,552,8929.157227,2.3322,2.452169657,0.963350785
Position_34,88,515,8171.131836,2.175875,2.243997097,0.973534972
Position_34,97,959,21800.81445,4.051775,5.987048626,0.96966633
Position_34,101,539,8617.829102,2.277275,2.366671324,0.96942446
Position_34,109,469,6761.349609,1.981525,1.856835604,0.971014493
Position_34,111,719,13246.43848,3.037775,3.637803078,0.975576662
Position_34,114,430,6460.273438,1.81675,1.774152517,0.970654628
Position_34,115,512,8040.254395,2.1632,2.208054781,0.966037736
